Id,Prediction
8595,3
8596,1
8597,1
8598,2
8599,4
8600,5
8601,1
8602,0
8603,2
8604,0
8605,4
8606,5
8607,1
8608,3
8609,1
8610,3
8611,1
8612,5
8613,4
8614,3
8615,5
8616,2
8617,5
8618,1
8619,2
8620,1
8621,3
8622,3
8623,0
8624,1
8625,3
8626,4
8627,4
8628,4
8629,4
8630,2
8631,5
8632,0
8633,4
8634,2
8635,0
8636,3
8637,0
8638,5
8639,1
8640,3
8641,0
8642,2
8643,3
8644,5
8645,3
8646,5
8647,5
8648,2
8649,1
8650,4
8651,0
8652,4
8653,1
8654,4
8655,2
8656,2
8657,2
8658,2
8659,3
8660,3
8661,1
8662,4
8663,4
8664,5
8665,4
8666,4
8667,4
8668,1
8669,4
8670,2
8671,4
8672,3
8673,4
8674,3
8675,5
8676,4
8677,4
8678,3
8679,2
8680,3
8681,4
8682,1
8683,2
8684,2
8685,3
8686,0
8687,3
8688,1
8689,1
8690,4
8691,2
8692,4
8693,2
8694,4
8695,3
8696,3
8697,5
8698,2
8699,4
8700,3
8701,3
8702,5
8703,4
8704,0
8705,4
8706,2
8707,4
8708,3
8709,5
8710,2
8711,2
8712,2
8713,4
8714,5
8715,4
8716,5
8717,4
8718,4
8719,4
8720,3
8721,1
8722,3
8723,3
8724,4
8725,3
8726,2
8727,3
8728,3
8729,1
8730,3
8731,5
8732,1
8733,3
8734,3
8735,4
8736,2
8737,5
8738,3
8739,4
8740,5
8741,4
8742,3
8743,4
8744,3
8745,3
8746,1
8747,3
8748,3
8749,5
8750,4
8751,4
8752,3
8753,2
8754,2
8755,3
8756,5
8757,4
8758,0
8759,3
8760,3
8761,4
8762,4
8763,4
8764,4
8765,4
8766,5
8767,5
8768,5
8769,4
8770,4
8771,0
8772,4
8773,2
8774,3
8775,5
8776,4
8777,5
8778,3
8779,5
8780,5
8781,2
8782,5
8783,5
8784,3
8785,0
8786,4
8787,5
8788,3
8789,3
8790,4
8791,5
8792,1
8793,1
8794,4
8795,4
8796,3
8797,3
8798,1
8799,3
8800,3
8801,5
8802,3
8803,4
8804,3
8805,0
8806,2
8807,3
8808,2
8809,2
8810,3
8811,4
8812,0
8813,0
8814,3
8815,3
8816,4
8817,0
8818,3
8819,3
8820,4
8821,4
8822,1
8823,4
8824,4
8825,4
8826,1
8827,2
8828,3
8829,4
8830,1
8831,3
8832,4
8833,3
8834,2
8835,3
8836,2
8837,4
8838,2
8839,3
8840,2
8841,3
8842,4
8843,0
8844,2
8845,1
8846,1
8847,3
8848,4
8849,3
8850,0
8851,2
8852,4
8853,4
8854,1
8855,2
8856,5
8857,3
8858,0
8859,2
8860,3
8861,3
8862,3
8863,3
8864,3
8865,3
8866,3
8867,4
8868,5
8869,3
8870,0
8871,0
8872,1
8873,0
8874,2
8875,4
8876,2
8877,4
8878,5
8879,2
8880,0
8881,3
8882,3
8883,1
8884,3
8885,1
8886,2
8887,5
8888,4
8889,3
8890,3
8891,4
8892,2
8893,4
8894,3
8895,3
8896,3
8897,3
8898,2
8899,3
8900,2
8901,2
8902,1
8903,3
8904,4
8905,5
8906,3
8907,1
8908,3
8909,4
8910,4
8911,5
8912,3
8913,4
8914,2
8915,5
8916,1
8917,4
8918,4
8919,0
8920,4
8921,3
8922,1
8923,3
8924,0
8925,3
8926,1
8927,3
8928,3
8929,5
8930,3
8931,4
8932,2
8933,3
8934,4
8935,0
8936,4
8937,1
8938,3
8939,3
8940,2
8941,3
8942,5
8943,2
8944,2
8945,2
8946,4
8947,3
8948,0
8949,4
8950,3
8951,4
8952,3
8953,1
8954,3
8955,0
8956,4
8957,5
8958,1
8959,3
8960,3
8961,5
8962,0
8963,3
8964,3
8965,5
8966,5
8967,3
8968,3
8969,5
8970,5
8971,3
8972,1
8973,4
8974,3
8975,3
8976,0
8977,3
8978,4
8979,3
8980,0
8981,3
8982,2
8983,3
8984,3
8985,3
8986,3
8987,2
8988,3
8989,2
8990,3
8991,0
8992,4
8993,1
8994,4
8995,0
8996,4
8997,4
8998,4
8999,3
9000,2
9001,2
9002,3
9003,5
9004,0
9005,4
9006,0
9007,4
9008,4
9009,3
9010,3
9011,3
9012,0
9013,4
9014,0
9015,2
9016,4
9017,1
9018,4
9019,5
9020,5
9021,3
9022,4
9023,4
9024,4
9025,4
9026,1
9027,0
9028,4
9029,3
9030,3
9031,4
9032,4
9033,0
9034,1
9035,2
9036,0
9037,4
9038,3
9039,1
9040,3
9041,2
9042,0
9043,4
9044,3
9045,5
9046,4
9047,4
9048,3
9049,3
9050,3
9051,4
9052,2
9053,1
9054,5
9055,3
9056,4
9057,5
9058,5
9059,4
9060,4
9061,0
9062,4
9063,3
9064,3
9065,3
9066,1
9067,4
9068,4
9069,4
9070,2
9071,3
9072,5
9073,4
9074,2
9075,3
9076,3
9077,3
9078,3
9079,5
9080,4
9081,4
9082,3
9083,3
9084,2
9085,4
9086,4
9087,4
9088,4
9089,3
9090,4
9091,2
9092,3
9093,5
9094,0
9095,3
9096,4
9097,4
9098,4
9099,3
9100,5
9101,4
9102,3
9103,5
9104,2
9105,3
9106,4
9107,0
9108,4
9109,3
9110,3
9111,1
9112,4
9113,3
9114,3
9115,3
9116,4
9117,4
9118,3
9119,3
9120,4
9121,1
9122,4
9123,3
9124,4
9125,3
9126,1
9127,4
9128,4
9129,0
9130,4
9131,3
9132,4
9133,4
9134,0
9135,1
9136,3
9137,5
9138,0
9139,4
9140,5
9141,3
9142,4
9143,0
9144,2
9145,5
9146,3
9147,5
9148,2
9149,3
9150,0
9151,3
9152,4
9153,0
9154,3
9155,0
9156,1
9157,2
9158,3
9159,4
9160,4
9161,1
9162,2
9163,5
9164,2
9165,4
9166,5
9167,4
9168,3
9169,3
9170,5
9171,4
9172,5
9173,4
9174,4
9175,3
9176,4
9177,3
9178,3
9179,4
9180,3
9181,4
9182,3
9183,3
9184,4
9185,1
9186,0
9187,2
9188,3
9189,1
9190,3
9191,4
9192,5
9193,4
9194,2
9195,5
9196,3
9197,4
9198,0
9199,2
9200,3
9201,3
9202,4
9203,2
9204,4
9205,0
9206,5
9207,1
9208,3
9209,1
9210,2
9211,3
9212,4
9213,4
9214,3
9215,3
9216,4
9217,1
9218,2
9219,3
9220,0
9221,5
9222,0
9223,2
9224,3
9225,3
9226,4
9227,4
9228,2
9229,1
9230,2
9231,3
9232,4
9233,4
9234,5
9235,1
9236,2
9237,3
9238,3
9239,3
9240,2
9241,4
9242,5
9243,2
9244,3
9245,1
9246,5
9247,2
9248,4
9249,5
9250,3
9251,3
9252,1
9253,4
9254,3
9255,0
9256,3
9257,4
9258,1
9259,1
9260,2
9261,0
9262,3
9263,1
9264,3
9265,3
9266,2
9267,4
9268,4
9269,5
9270,3
9271,4
9272,3
9273,0
9274,4
9275,4
9276,1
9277,0
9278,4
9279,4
9280,5
9281,3
9282,2
9283,5
9284,4
9285,4
9286,5
9287,2
9288,4
9289,4
9290,3
9291,3
9292,3
9293,3
9294,3
9295,3
9296,3
9297,3
9298,3
9299,1
9300,3
9301,2
9302,3
9303,3
9304,4
9305,3
9306,0
9307,4
9308,2
9309,3
9310,4
9311,4
9312,3
9313,5
9314,4
9315,3
9316,4
9317,2
9318,3
9319,1
9320,1
9321,4
9322,2
9323,4
9324,2
9325,3
9326,5
9327,0
9328,4
9329,2
9330,0
9331,2
9332,3
9333,2
9334,3
9335,5
9336,2
9337,4
9338,4
9339,4
9340,0
9341,3
9342,2
9343,2
9344,4
9345,3
9346,5
9347,4
9348,1
9349,3
9350,4
9351,5
9352,2
9353,2
9354,3
9355,4
9356,4
9357,5
9358,4
9359,1
9360,4
9361,4
9362,0
9363,4
9364,5
9365,0
9366,4
9367,0
9368,4
9369,3
9370,3
9371,4
9372,3
9373,3
9374,3
9375,4
9376,2
9377,5
9378,2
9379,0
9380,3
9381,4
9382,4
9383,4
9384,2
9385,3
9386,4
9387,0
9388,5
9389,4
9390,4
9391,2
9392,3
9393,0
9394,4
9395,4
9396,2
9397,5
9398,4
9399,0
9400,3
9401,4
9402,4
9403,3
9404,3
9405,3
9406,0
9407,3
9408,3
9409,3
9410,4
9411,3
9412,3
9413,5
9414,2
9415,1
9416,1
9417,3
9418,5
9419,4
9420,4
9421,1
9422,2
9423,3
9424,3
9425,5
9426,4
9427,3
9428,1
9429,4
9430,5
9431,4
9432,4
9433,4
9434,3
9435,2
9436,1
9437,4
9438,4
9439,4
9440,3
9441,3
9442,3
9443,2
9444,4
9445,3
9446,4
9447,1
9448,5
9449,3
9450,1
9451,4
9452,5
9453,3
9454,4
9455,5
9456,5
9457,4
9458,4
9459,2
9460,0
9461,4
9462,4
9463,3
9464,2
9465,2
9466,0
9467,5
9468,2
9469,4
9470,3
9471,5
9472,5
9473,5
9474,3
9475,3
9476,2
9477,4
9478,3
9479,4
9480,3
9481,3
9482,0
9483,0
9484,2
9485,4
9486,2
9487,3
9488,3
9489,5
9490,2
9491,5
9492,4
9493,2
9494,4
9495,3
9496,5
9497,4
9498,0
9499,3
9500,4
9501,3
9502,4
9503,5
9504,4
9505,4
9506,4
9507,4
9508,4
9509,2
9510,4
9511,2
9512,3
9513,1
9514,2
9515,3
9516,4
9517,1
9518,4
9519,4
9520,5
9521,2
9522,4
9523,3
9524,4
9525,2
9526,3
9527,4
9528,4
9529,3
9530,3
9531,4
9532,3
9533,4
9534,4
9535,4
9536,1
9537,4
9538,4
9539,1
9540,5
9541,2
9542,1
9543,2
9544,2
9545,4
9546,5
9547,2
9548,3
9549,2
9550,4
9551,4
9552,0
9553,1
9554,5
9555,1
9556,5
9557,5
9558,3
9559,0
9560,5
9561,2
9562,1
9563,4
9564,0
9565,3
9566,4
9567,4
9568,3
9569,1
9570,1
9571,3
9572,5
9573,3
9574,3
9575,4
9576,3
9577,3
9578,2
9579,4
9580,3
9581,4
9582,0
9583,4
9584,2
9585,0
9586,3
9587,4
9588,4
9589,4
9590,3
9591,4
9592,2
9593,5
9594,4
9595,3
9596,5
9597,3
9598,4
9599,2
9600,0
9601,3
9602,0
9603,5
9604,0
9605,3
9606,3
9607,4
9608,3
9609,4
9610,3
9611,3
9612,1
9613,5
9614,1
9615,1
9616,4
9617,3
9618,2
9619,0
9620,5
9621,1
9622,4
9623,4
9624,4
9625,3
9626,0
9627,5
9628,4
9629,4
9630,4
9631,4
9632,3
9633,3
9634,4
9635,1
9636,4
9637,4
9638,4
9639,3
9640,0
9641,4
9642,5
9643,1
9644,5
9645,4
9646,3
9647,4
9648,4
9649,2
9650,2
9651,3
9652,5
9653,4
9654,3
9655,4
9656,2
9657,2
9658,3
9659,4
9660,3
9661,3
9662,2
9663,4
9664,2
9665,4
9666,4
9667,4
9668,3
9669,4
9670,4
9671,4
9672,3
9673,4
9674,4
9675,0
9676,2
9677,2
9678,3
9679,3
9680,4
9681,4
9682,4
9683,3
9684,2
9685,4
9686,3
9687,4
9688,0
9689,4
9690,4
9691,5
9692,3
9693,2
9694,4
9695,3
9696,1
9697,4
9698,2
9699,4
9700,5
9701,5
9702,2
9703,4
9704,3
9705,2
9706,4
9707,1
9708,2
9709,4
9710,0
9711,5
9712,1
9713,4
9714,3
9715,3
9716,4
9717,5
9718,2
9719,4
9720,3
9721,2
9722,0
9723,0
9724,4
9725,5
9726,4
9727,4
9728,5
9729,4
9730,5
9731,4
9732,4
9733,3
9734,3
9735,3
9736,3
9737,4
9738,3
9739,5
9740,4
9741,4
9742,2
9743,4
9744,4
9745,3
9746,0
9747,5
9748,4
9749,2
9750,5
9751,4
9752,4
9753,3
9754,4
9755,4
9756,3
9757,4
9758,3
9759,3
9760,2
9761,3
9762,4
9763,5
9764,3
9765,3
9766,3
9767,4
9768,5
9769,0
9770,0
9771,2
9772,3
9773,0
9774,1
9775,0
9776,4
9777,4
9778,3
9779,1
9780,4
9781,4
9782,4
9783,2
9784,2
9785,5
9786,5
9787,2
9788,3
9789,2
9790,3
9791,3
9792,4
9793,4
9794,4
9795,4
9796,4
9797,3
9798,4
9799,4
9800,4
9801,2
9802,3
9803,3
9804,1
9805,4
9806,3
9807,4
9808,3
9809,3
9810,4
9811,3
9812,5
9813,3
9814,0
9815,4
9816,0
9817,4
9818,3
9819,3
9820,3
9821,4
9822,4
9823,3
9824,5
9825,4
9826,4
9827,4
9828,2
9829,1
9830,5
9831,4
9832,4
9833,0
9834,0
9835,3
9836,0
9837,4
9838,1
9839,2
9840,5
9841,3
9842,3
9843,5
9844,2
9845,2
9846,5
9847,4
9848,3
9849,3
9850,5
9851,4
9852,5
9853,2
9854,3
9855,4
9856,4
9857,4
9858,5
9859,4
9860,4
9861,2
9862,0
9863,1
9864,4
9865,3
9866,4
9867,3
9868,4
9869,0
9870,4
9871,4
9872,5
9873,3
9874,3
9875,2
9876,3
9877,5
9878,4
9879,0
9880,3
9881,4
9882,1
9883,3
9884,4
9885,4
9886,4
9887,4
9888,2
9889,3
9890,3
9891,0
9892,3
9893,3
9894,3
9895,4
9896,1
9897,4
9898,1
9899,3
9900,3
9901,4
9902,1
9903,3
9904,5
9905,4
9906,4
9907,3
9908,5
9909,2
9910,3
9911,1
9912,2
9913,1
9914,0
9915,5
9916,4
9917,4
9918,3
9919,2
9920,3
9921,4
9922,3
9923,4
9924,4
9925,2
9926,3
9927,4
9928,3
9929,3
9930,4
9931,2
9932,4
9933,3
9934,3
9935,0
9936,2
9937,2
9938,4
9939,4
9940,3
9941,4
9942,4
9943,4
9944,2
9945,1
9946,2
9947,1
9948,3
9949,1
9950,4
9951,4
9952,4
9953,5
9954,3
9955,2
9956,3
9957,2
9958,5
9959,0
9960,4
9961,4
9962,5
9963,5
9964,3
9965,4
9966,5
9967,3
9968,5
9969,4
9970,3
9971,5
9972,0
9973,4
9974,4
9975,4
9976,3
9977,4
9978,4
9979,4
9980,3
9981,4
9982,3
9983,1
9984,5
9985,4
9986,3
9987,3
9988,4
9989,5
9990,0
9991,5
9992,3
9993,5
9994,3
9995,3
9996,5
9997,1
9998,2
9999,4
10000,5
10001,3
10002,0
10003,3
10004,3
10005,4
10006,0
10007,3
10008,3
10009,2
10010,3
10011,3
10012,3
10013,5
10014,4
10015,4
10016,5
10017,0
10018,4
10019,2
10020,4
10021,3
10022,4
10023,4
10024,4
10025,4
10026,2
10027,2
10028,3
10029,1
10030,4
10031,4
10032,2
10033,5
10034,3
10035,2
10036,4
10037,3
10038,0
10039,0
10040,4
10041,3
10042,3
10043,3
10044,5
10045,2
10046,4
10047,0
10048,4
10049,4
10050,3
10051,3
10052,4
10053,5
10054,2
10055,0
10056,3
10057,5
10058,4
10059,0
10060,3
10061,2
10062,4
10063,4
10064,3
10065,4
10066,5
10067,0
10068,3
10069,5
10070,1
10071,1
10072,2
10073,0
10074,3
10075,3
10076,4
10077,2
10078,0
10079,4
10080,4
10081,3
10082,0
10083,4
10084,3
10085,3
10086,3
10087,4
10088,3
10089,4
10090,3
10091,1
10092,3
10093,1
10094,3
10095,3
10096,3
10097,4
10098,0
10099,1
10100,3
10101,5
10102,2
10103,2
10104,3
10105,1
10106,4
10107,0
10108,3
10109,5
10110,3
10111,4
10112,4
10113,1
10114,3
10115,3
10116,5
10117,4
10118,4
10119,4
10120,2
10121,4
10122,3
10123,1
10124,4
10125,4
10126,1
10127,0
10128,4
10129,5
10130,4
10131,3
10132,3
10133,3
10134,4
10135,4
10136,2
10137,3
10138,3
10139,1
10140,2
10141,1
10142,1
10143,3
10144,1
10145,4
10146,5
10147,4
10148,3
10149,4
10150,3
10151,1
10152,5
10153,4
10154,3
10155,4
10156,2
10157,3
10158,3
10159,2
10160,1
10161,1
10162,4
10163,3
10164,5
10165,4
10166,3
10167,2
10168,4
10169,2
10170,4
10171,2
10172,1
10173,1
10174,0
10175,4
10176,3
10177,5
10178,2
10179,4
10180,2
10181,0
10182,1
10183,4
10184,2
10185,4
10186,4
10187,4
10188,4
10189,0
10190,2
10191,5
10192,0
10193,5
10194,0
10195,4
10196,1
10197,3
10198,4
10199,4
10200,5
10201,2
10202,5
10203,4
10204,4
10205,3
10206,3
10207,4
10208,3
10209,4
10210,3
10211,2
10212,5
10213,4
10214,2
10215,2
10216,2
10217,2
10218,4
10219,3
10220,0
10221,2
10222,3
10223,4
10224,2
10225,4
10226,4
10227,3
10228,4
10229,0
10230,1
10231,3
10232,0
10233,3
10234,0
10235,0
10236,4
10237,1
10238,4
10239,3
10240,4
10241,3
10242,3
10243,4
10244,4
10245,5
10246,3
10247,3
10248,3
10249,2
10250,2
10251,3
10252,3
10253,1
10254,3
10255,4
10256,4
10257,3
10258,1
10259,3
10260,3
10261,0
10262,5
10263,4
10264,4
10265,3
10266,1
10267,3
10268,2
10269,5
10270,1
10271,4
10272,5
10273,3
10274,5
10275,1
10276,4
10277,4
10278,5
10279,4
10280,4
10281,1
10282,3
10283,4
10284,3
10285,5
10286,5
10287,2
10288,4
10289,3
10290,3
10291,4
10292,4
10293,1
10294,5
10295,4
10296,1
10297,3
10298,3
10299,3
10300,4
10301,4
10302,3
10303,0
10304,0
10305,3
10306,4
10307,0
10308,0
10309,5
10310,0
10311,5
10312,1
10313,4
10314,3
10315,5
10316,5
10317,4
10318,3
10319,3
10320,3
10321,3
10322,2
10323,3
10324,3
10325,0
10326,5
10327,4
10328,1
10329,3
10330,3
10331,1
10332,2
10333,4
10334,5
10335,4
10336,5
10337,3
10338,1
10339,4
10340,4
10341,0
10342,3
10343,1
10344,3
10345,3
10346,5
10347,4
10348,4
10349,3
10350,2
10351,2
10352,4
10353,3
10354,2
10355,5
10356,4
10357,3
10358,4
10359,1
10360,3
10361,4
10362,5
10363,5
10364,3
10365,1
10366,4
10367,3
10368,3
10369,5
10370,3
10371,2
10372,3
10373,1
10374,4
10375,4
10376,4
10377,3
10378,3
10379,2
10380,1
10381,4
10382,3
10383,1
10384,5
10385,3
10386,4
10387,2
10388,2
10389,5
10390,4
10391,4
10392,4
10393,1
10394,3
10395,4
10396,0
10397,2
10398,4
10399,2
10400,0
10401,3
10402,0
10403,4
10404,3
10405,1
10406,2
10407,0
10408,4
10409,3
10410,3
10411,0
10412,4
10413,2
10414,2
10415,1
10416,2
10417,4
10418,3
10419,3
10420,1
10421,3
10422,1
10423,1
10424,2
10425,2
10426,2
10427,2
10428,5
10429,0
10430,5
10431,3
10432,4
10433,4
10434,1
10435,3
10436,2
10437,5
10438,2
10439,3
10440,3
10441,1
10442,3
10443,2
10444,3
10445,3
10446,3
10447,4
10448,5
10449,5
10450,4
10451,3
10452,4
10453,3
10454,5
10455,4
10456,4
10457,0
10458,4
10459,3
10460,5
10461,3
10462,4
10463,3
10464,4
10465,2
10466,2
10467,4
10468,0
10469,3
10470,4
10471,4
10472,5
10473,4
10474,2
10475,4
10476,5
10477,2
10478,2
10479,5
10480,1
10481,0
10482,2
10483,1
10484,4
10485,3
10486,3
10487,4
10488,4
10489,2
10490,4
10491,4
10492,4
10493,3
10494,0
10495,4
10496,4
10497,3
10498,4
10499,3
10500,5
10501,2
10502,4
10503,3
10504,0
10505,4
10506,5
10507,2
10508,3
10509,3
10510,4
10511,3
10512,2
10513,2
10514,3
10515,0
10516,0
10517,4
10518,3
10519,5
10520,3
10521,4
10522,4
10523,2
10524,3
10525,3
10526,3
10527,4
10528,4
10529,3
10530,0
10531,0
10532,3
10533,2
10534,4
10535,3
10536,1
10537,4
10538,0
10539,1
10540,4
10541,4
10542,4
10543,3
10544,2
10545,1
10546,5
10547,1
10548,4
10549,3
10550,4
10551,4
10552,4
10553,4
10554,3
10555,5
10556,0
10557,0
10558,4
10559,4
10560,3
10561,4
10562,4
10563,4
10564,5
10565,0
10566,5
10567,2
10568,5
10569,4
10570,4
10571,3
10572,3
10573,2
10574,5
10575,3
10576,5
10577,3
10578,2
10579,3
10580,2
10581,2
10582,4
10583,0
10584,4
10585,4
10586,1
10587,3
10588,4
10589,4
10590,2
10591,0
10592,4
10593,5
10594,3
10595,3
10596,3
10597,2
10598,5
10599,0
10600,4
10601,4
10602,2
10603,1
10604,2
10605,3
10606,0
10607,0
10608,1
10609,5
10610,4
10611,4
10612,4
10613,4
10614,1
10615,3
10616,4
10617,3
10618,3
10619,1
10620,4
10621,3
10622,2
10623,3
10624,4
10625,5
10626,0
10627,4
10628,2
10629,4
10630,3
10631,3
10632,2
10633,3
10634,3
10635,4
10636,4
10637,1
10638,4
10639,3
10640,1
10641,2
10642,4
10643,4
10644,0
10645,3
10646,5
10647,4
10648,3
10649,3
10650,5
10651,2
10652,3
10653,4
10654,4
10655,4
10656,3
10657,1
10658,3
10659,1
10660,4
10661,3
10662,1
10663,2
10664,4
10665,5
10666,3
10667,1
10668,3
10669,2
10670,5
10671,1
10672,0
10673,4
10674,4
10675,3
10676,3
10677,3
10678,2
10679,4
10680,3
10681,4
10682,3
10683,4
10684,3
10685,5
10686,4
10687,4
10688,3
10689,4
10690,2
10691,4
10692,1
10693,4
10694,0
10695,3
10696,2
10697,5
10698,5
10699,1
10700,4
10701,3
10702,4
10703,0
10704,3
10705,1
10706,3
10707,2
10708,0
10709,4
10710,4
10711,5
10712,0
10713,4
10714,4
10715,5
10716,2
10717,0
10718,3
10719,4
10720,4
10721,3
10722,4
10723,3
10724,5
10725,2
10726,5
10727,4
10728,3
10729,3
10730,4
10731,3
10732,4
10733,1
10734,3
10735,1
10736,3
10737,0
10738,3
10739,5
10740,3
10741,3
10742,3
10743,4
10744,3
10745,1
10746,3
10747,1
10748,4
10749,0
10750,4
10751,0
10752,4
10753,3
10754,5
10755,4
10756,2
10757,3
10758,4
10759,1
10760,0
10761,5
10762,4
10763,4
10764,3
10765,3
10766,2
10767,2
10768,2
10769,5
10770,3
10771,4
10772,4
10773,3
10774,0
10775,4
10776,4
10777,3
10778,2
10779,3
10780,2
10781,0
10782,4
10783,2
10784,5
10785,3
10786,3
10787,4
10788,3
10789,2
10790,4
10791,3
10792,4
10793,5
10794,4
10795,4
10796,2
10797,1
10798,0
10799,5
10800,3
10801,4
10802,4
10803,4
10804,5
10805,5
10806,5
10807,3
10808,5
10809,4
10810,5
10811,1
10812,5
10813,4
10814,3
10815,2
10816,4
10817,3
10818,5
10819,4
10820,3
10821,4
10822,3
10823,1
10824,4
10825,3
10826,5
10827,4
10828,4
10829,3
10830,5
10831,4
10832,3
10833,4
10834,4
10835,4
10836,0
10837,3
10838,3
10839,3
10840,4
10841,4
10842,4
10843,3
10844,4
10845,0
10846,4
10847,3
10848,3
10849,3
10850,4
10851,1
10852,3
10853,1
10854,4
10855,2
10856,3
10857,1
10858,4
10859,1
10860,3
10861,3
10862,4
10863,2
10864,0
10865,3
10866,3
10867,2
10868,4
10869,3
10870,3
10871,1
10872,2
10873,2
10874,3
10875,3
10876,5
10877,2
10878,5
10879,4
10880,4
10881,4
10882,3
10883,3
10884,3
10885,5
10886,1
10887,3
10888,1
10889,4
10890,4
10891,4
10892,0
10893,3
10894,3
10895,4
10896,3
10897,3
10898,4
10899,4
10900,4
10901,0
10902,5
10903,4
10904,5
10905,4
10906,3
10907,3
10908,4
10909,5
10910,4
10911,4
10912,0
10913,4
10914,3
10915,4
10916,3
10917,4
10918,2
10919,4
10920,3
10921,0
10922,1
10923,4
10924,5
10925,2
10926,4
10927,4
10928,3
10929,3
10930,4
10931,4
10932,2
10933,4
10934,3
10935,4
10936,3
10937,4
10938,1
10939,0
10940,4
10941,4
10942,5
10943,4
10944,4
10945,5
10946,4
10947,3
10948,4
10949,5
10950,2
10951,5
10952,3
10953,4
10954,3
10955,3
10956,1
10957,3
10958,3
10959,4
10960,1
10961,4
10962,4
10963,3
10964,4
10965,4
10966,4
10967,3
10968,3
10969,2
10970,4
10971,2
10972,1
10973,4
10974,3
10975,3
10976,5
10977,4
10978,3
10979,2
10980,2
10981,5
10982,1
10983,0
10984,5
10985,4
10986,5
10987,2
10988,4
10989,0
10990,3
10991,3
10992,5
10993,5
10994,4
10995,2
10996,2
10997,5
10998,4
10999,0
11000,1
11001,3
11002,3
11003,5
11004,4
11005,1
11006,2
11007,2
11008,5
11009,3
11010,4
11011,4
11012,3
11013,5
11014,4
11015,0
11016,5
11017,3
11018,3
11019,4
11020,1
11021,3
11022,3
11023,4
11024,4
11025,5
11026,2
11027,4
11028,5
11029,4
11030,3
11031,4
11032,4
11033,3
11034,5
11035,4
11036,3
11037,3
11038,3
11039,3
11040,4
11041,5
11042,3
11043,4
11044,1
11045,3
11046,3
11047,2
11048,1
11049,4
11050,4
11051,3
11052,4
11053,1
11054,5
11055,4
11056,2
11057,3
11058,4
11059,4
11060,4
11061,4
11062,0
11063,3
11064,0
11065,5
11066,3
11067,2
11068,4
11069,3
11070,5
11071,4
11072,5
11073,4
11074,3
11075,0
11076,5
11077,3
11078,3
11079,5
11080,1
11081,0
11082,3
11083,0
11084,4
11085,4
11086,1
11087,4
11088,0
11089,4
11090,3
11091,1
11092,1
11093,5
11094,4
11095,3
11096,4
11097,1
11098,3
11099,0
11100,3
11101,4
11102,4
11103,4
11104,1
11105,3
11106,4
11107,4
11108,4
11109,3
11110,4
11111,0
11112,2
11113,1
11114,3
11115,3
11116,3
11117,3
11118,4
11119,5
11120,0
11121,1
11122,0
11123,1
11124,2
11125,2
11126,5
11127,5
11128,2
11129,1
11130,1
11131,3
11132,5
11133,0
11134,4
11135,4
11136,4
11137,3
11138,4
11139,5
11140,3
11141,4
11142,2
11143,1
11144,2
11145,4
11146,3
11147,4
11148,4
11149,4
11150,4
11151,5
11152,4
11153,4
11154,3
11155,2
11156,2
11157,4
11158,0
11159,2
11160,1
11161,3
11162,2
11163,0
11164,4
11165,0
11166,3
11167,5
11168,3
11169,4
11170,3
11171,2
11172,5
11173,5
11174,4
11175,5
11176,4
11177,1
11178,4
11179,5
11180,1
11181,4
11182,4
11183,1
11184,4
11185,4
11186,3
11187,4
11188,4
11189,3
11190,4
11191,4
11192,5
11193,5
11194,1
11195,0
11196,4
11197,2
11198,4
11199,5
11200,4
11201,3
11202,3
11203,5
11204,4
11205,2
11206,1
11207,4
11208,3
11209,3
11210,4
11211,5
11212,3
11213,2
11214,5
11215,0
11216,4
11217,3
11218,4
11219,4
11220,3
11221,4
11222,0
11223,5
11224,0
11225,4
11226,4
11227,0
11228,0
11229,5
11230,3
11231,0
11232,3
11233,4
11234,4
11235,5
11236,0
11237,4
11238,4
11239,3
11240,3
11241,4
11242,3
11243,2
11244,5
11245,4
11246,4
11247,0
11248,5
11249,4
11250,1
11251,4
11252,0
11253,3
11254,2
11255,3
11256,4
11257,3
11258,0
11259,3
11260,3
11261,5
11262,2
11263,4
11264,3
11265,4
11266,3
11267,1
11268,4
11269,4
11270,4
11271,5
11272,5
11273,5
11274,5
11275,5
11276,2
11277,5
11278,4
11279,2
11280,3
11281,3
11282,4
11283,3
11284,3
11285,4
11286,2
11287,3
11288,3
11289,4
11290,3
11291,4
11292,5
11293,3
11294,5
11295,2
11296,4
11297,5
11298,2
11299,4
11300,3
11301,4
11302,2
11303,4
11304,4
11305,5
11306,0
11307,0
11308,3
11309,4
11310,4
11311,3
11312,4
11313,3
11314,4
11315,5
11316,3
11317,4
11318,3
11319,4
11320,1
11321,2
11322,1
11323,2
11324,4
11325,4
11326,1
11327,4
11328,3
11329,3
11330,2
11331,3
11332,3
11333,4
11334,3
11335,3
11336,1
11337,3
11338,3
11339,3
11340,5
11341,4
11342,5
11343,1
11344,3
11345,5
11346,3
11347,0
11348,0
11349,3
11350,4
11351,2
11352,0
11353,5
11354,1
11355,4
11356,5
11357,4
11358,0
11359,2
11360,4
11361,1
11362,2
11363,1
11364,0
11365,4
11366,3
11367,3
11368,1
11369,3
11370,4
11371,1
11372,3
11373,3
11374,0
11375,3
11376,4
11377,2
11378,3
11379,1
11380,4
11381,5
11382,0
11383,4
11384,4
11385,0
11386,5
11387,3
11388,0
11389,1
11390,0
11391,1
11392,3
